game_id,result,reward
4904,win,20.0
4905,win,20.0
4906,win,30.0
4907,win,20.0
4908,win,20.0
4909,win,20.0
4910,lose,-40.0
4911,win,20.0
4912,win,20.0
4913,lose,-40.0
4914,lose,-20.0
4915,lose,-10.0
4917,lose,-40.0
4918,win,20.0
4919,win,20.0
4920,win,40.0
4921,win,40.0
4922,lose,-10.0
4923,lose,-40.0
4924,win,20.0
4925,win,30.0
4926,win,20.0
4927,win,20.0
4928,win,40.0
4929,lose,-20.0
4930,win,40.0
4931,win,20.0
4932,lose,-40.0
4933,win,30.0
4934,lose,-20.0
4935,win,20.0
4936,win,20.0
4937,win,30.0
4938,lose,-20.0
4939,lose,-20.0
4940,win,30.0
4941,lose,-20.0
4942,lose,-20.0
4944,lose,-10.0
4945,win,20.0
4946,lose,-20.0
4947,win,20.0
4948,win,30.0
4949,lose,-20.0
4951,lose,-40.0
4952,lose,-40.0
4953,lose,-20.0
4954,lose,-25.0
4955,win,20.0
4956,win,20.0
4957,lose,-10.0
4958,lose,-40.0
4959,lose,-10.0
4960,win,40.0
4961,lose,-40.0
4962,lose,-40.0
4963,lose,-20.0
4964,win,20.0
4965,win,20.0
4966,win,20.0
4967,win,40.0
4968,lose,-20.0
4969,win,40.0
4970,lose,-40.0
4971,win,20.0
4972,lose,-20.0
4973,win,40.0
4974,win,20.0
4975,win,20.0
4976,win,20.0
4977,lose,-40.0
4978,win,20.0
4979,lose,-20.0
4980,win,20.0
4981,win,40.0
4982,lose,-20.0
4983,win,20.0
4984,lose,-20.0
4985,lose,-20.0
4986,lose,-20.0
4987,win,20.0
4988,win,20.0
4989,lose,-40.0
4990,win,40.0
4991,lose,-20.0
4992,win,20.0
4993,lose,-20.0
4994,lose,-40.0
4995,lose,-10.0
4996,lose,-20.0
4997,lose,-20.0
4998,lose,-20.0
4999,win,20.0
5001,lose,-40.0
5003,lose,-40.0
5004,lose,-40.0
5005,lose,-20.0
5006,win,20.0
5007,win,20.0
5008,lose,-40.0
5009,lose,-20.0
5010,win,30.0
5012,win,20.0
5013,lose,-40.0
5014,lose,-40.0
5015,win,40.0
5016,win,40.0
5017,win,30.0
5018,lose,-40.0
5019,lose,-40.0
5020,lose,-25.0
5021,lose,-10.0
5022,lose,-20.0
5023,win,40.0
5024,win,20.0
5025,win,30.0
5026,win,20.0
5027,lose,-20.0
5028,lose,-40.0
5029,win,20.0
5030,lose,-40.0
5031,win,40.0
5032,lose,-40.0
5033,lose,-40.0
5034,lose,-40.0
5035,lose,-40.0
5036,win,20.0
5037,win,20.0
5038,win,20.0
5039,lose,-40.0
5040,win,20.0
5042,win,40.0
5043,lose,-20.0
5044,lose,-10.0
5045,lose,-20.0
5047,win,40.0
5048,win,20.0
5049,lose,-40.0
5050,win,20.0
5051,win,20.0
5052,lose,-10.0
5053,win,20.0
5054,win,40.0
5055,win,30.0
5056,lose,-40.0
5057,win,20.0
5058,win,30.0
5059,lose,-40.0
5060,lose,-20.0
5061,lose,-40.0
5062,lose,-40.0
5063,win,20.0
5064,win,20.0
5065,win,30.0
5066,lose,-20.0
5067,lose,-40.0
5068,win,40.0
5070,lose,-40.0
5071,lose,-40.0
5072,win,20.0
5073,lose,-10.0
5074,win,20.0
5075,lose,-40.0
5076,lose,-20.0
5077,lose,-20.0
5078,win,20.0
5079,lose,-40.0
5080,lose,-20.0
5081,win,20.0
5082,win,20.0
5083,win,40.0
5085,win,20.0
5086,lose,-20.0
5087,lose,-40.0
5088,win,20.0
5089,lose,-20.0
5090,lose,-20.0
5091,lose,-20.0
5092,lose,-40.0
5094,lose,-10.0
5095,lose,-10.0
5096,win,20.0
5097,lose,-20.0
5099,lose,-40.0
5100,lose,-20.0
5101,win,20.0
5102,lose,-40.0
5103,lose,-20.0
5104,lose,-20.0
5106,win,20.0
5107,win,20.0
5108,win,20.0
5109,win,30.0
5110,lose,-40.0
5111,win,20.0
5113,win,20.0
5114,lose,-40.0
5115,lose,-40.0
5116,win,40.0
5117,win,20.0
5118,lose,-20.0
5119,lose,-10.0
5120,lose,-20.0
5121,lose,-40.0
5122,lose,-40.0
5123,lose,-40.0
5124,win,20.0
5125,win,20.0
5126,lose,-20.0
5127,lose,-20.0
5128,lose,-40.0
5129,lose,-40.0
5130,win,20.0
5131,lose,-40.0
5132,lose,-40.0
5133,lose,-20.0
5134,win,40.0
5135,win,20.0
5136,win,30.0
5137,win,20.0
5138,lose,-10.0
5139,win,40.0
5140,lose,-40.0
5141,win,20.0
5142,lose,-20.0
5143,win,20.0
5144,lose,-20.0
5145,lose,-40.0
5146,lose,-40.0
5147,lose,-20.0
5148,lose,-20.0
5149,win,40.0
5150,win,40.0
5151,lose,-10.0
5152,win,20.0
5153,lose,-40.0
5154,lose,-20.0
5155,lose,-20.0
5156,win,20.0
5157,win,30.0
5158,lose,-40.0
5159,win,40.0
5160,lose,-10.0
5161,win,20.0
5162,lose,-40.0
5163,win,20.0
5164,lose,-20.0
5165,win,20.0
5166,lose,-20.0
5167,lose,-40.0
5169,lose,-10.0
5170,win,20.0
5171,win,20.0
5172,win,40.0
5173,lose,-40.0
5174,lose,-10.0
5175,lose,-10.0
5176,lose,-40.0
5177,win,40.0
5178,lose,-20.0
5179,lose,-40.0
5180,lose,-20.0
5181,win,20.0
5182,win,20.0
5184,win,20.0
5185,lose,-40.0
5186,lose,-20.0
5187,lose,-20.0
5188,win,20.0
5189,win,40.0
5190,lose,-20.0
5191,win,20.0
5192,lose,-40.0
5193,win,20.0
5194,lose,-10.0
5195,win,20.0
5196,lose,-10.0
5197,lose,-20.0
5198,win,30.0
5199,win,30.0
5200,win,40.0
5201,win,20.0
5202,lose,-40.0
5203,win,20.0
5204,win,20.0
5205,lose,-20.0
5206,lose,-20.0
5207,win,40.0
5208,lose,-40.0
5209,win,40.0
5210,win,20.0
5211,win,20.0
5212,win,40.0
5213,win,20.0
5214,lose,-40.0
5215,lose,-40.0
5216,win,30.0
5218,win,20.0
5219,lose,-20.0
5220,lose,-40.0
5221,win,40.0
5222,lose,-40.0
5223,lose,-10.0
5224,lose,-10.0
5225,win,20.0
5226,win,40.0
5227,win,20.0
5228,lose,-10.0
5229,lose,-40.0
5230,lose,-40.0
5231,win,20.0
5232,lose,-40.0
5234,win,20.0
5236,lose,-20.0
5237,lose,-10.0
5238,lose,-40.0
5239,lose,-10.0
5242,lose,-40.0
5243,lose,-10.0
5244,win,20.0
5245,win,20.0
5246,win,20.0
5248,lose,-40.0
5249,win,40.0
5250,lose,-20.0
5251,lose,-40.0
5252,lose,-20.0
5253,lose,-40.0
5254,lose,-20.0
5255,win,40.0
5258,lose,-10.0
5259,lose,-40.0
5260,lose,-40.0
5261,win,40.0
5262,lose,-20.0
5264,lose,-20.0
5265,win,20.0
5266,lose,-20.0
5267,lose,-40.0
5268,win,20.0
5270,lose,-20.0
5271,lose,-40.0
5272,lose,-40.0
5273,lose,-20.0
5274,lose,-40.0
5275,win,20.0
5276,win,30.0
5277,win,20.0
5278,win,20.0
5279,lose,-40.0
5280,lose,-10.0
5281,lose,-20.0
5282,win,20.0
5283,lose,-20.0
5284,lose,-40.0
5285,lose,-20.0
5286,lose,-10.0
5287,lose,-20.0
5288,win,20.0
5289,win,20.0
5290,lose,-20.0
5291,win,20.0
5292,lose,-40.0
5293,win,20.0
5294,win,20.0
5295,win,20.0
5296,lose,-20.0
5298,lose,-20.0
5299,lose,-40.0
5300,win,40.0
5301,lose,-10.0
5302,win,20.0
5303,lose,-40.0
5304,lose,-10.0
5305,win,20.0
5306,win,20.0
5307,lose,-20.0
5308,lose,-20.0
5309,lose,-20.0
5311,lose,-20.0
5312,lose,-20.0
5313,win,40.0
5314,lose,-10.0
5315,win,40.0
5316,lose,-40.0
5317,win,40.0
5318,win,20.0
5319,lose,-20.0
5320,lose,-40.0
5322,lose,-20.0
5323,lose,-25.0
5324,win,40.0
5325,lose,-40.0
5326,lose,-40.0
5327,lose,-20.0
5329,lose,-40.0
5330,lose,-20.0
5331,win,20.0
5332,win,20.0
5333,lose,-20.0
5334,win,40.0
5335,lose,-20.0
5336,lose,-20.0
5337,win,30.0
5338,win,20.0
5339,lose,-40.0
5340,win,20.0
5341,lose,-10.0
5342,lose,-40.0
5343,lose,-20.0
5344,win,20.0
5345,win,20.0
5346,win,20.0
5347,win,40.0
5348,lose,-10.0
5349,lose,-10.0
5350,lose,-20.0
5351,win,40.0
5352,lose,-20.0
5353,lose,-10.0
5354,lose,-40.0
5355,win,20.0
5356,win,40.0
5357,lose,-10.0
5358,win,20.0
5359,lose,-10.0
5360,lose,-20.0
5361,win,20.0
5362,win,20.0
5363,win,20.0
5364,win,40.0
5365,lose,-40.0
5366,win,20.0
5367,lose,-20.0
5368,win,20.0
5369,win,40.0
5371,lose,-20.0
5372,win,20.0
5373,lose,-20.0
5374,win,20.0
5375,win,40.0
5376,lose,-20.0
5377,lose,-20.0
5378,lose,-40.0
5379,lose,-20.0
5380,win,20.0
5381,lose,-10.0
5382,lose,-20.0
5383,win,20.0
5384,win,20.0
5386,lose,-20.0
5387,win,20.0
5388,win,20.0
5389,lose,-20.0
5390,lose,-40.0
5391,win,20.0
5392,lose,-25.0
5393,lose,-20.0
5394,win,20.0
5395,lose,-20.0
5396,lose,-40.0
5397,win,20.0
5398,lose,-40.0
5399,lose,-40.0
5400,lose,-20.0
5401,win,30.0
5402,win,20.0
5403,lose,-20.0
5404,lose,-40.0
5405,win,20.0
5406,lose,-10.0
5407,win,40.0
5408,lose,-20.0
5409,win,40.0
5410,lose,-20.0
5412,win,40.0
5413,lose,-20.0
5414,win,40.0
5415,win,20.0
5416,lose,-10.0
5417,win,20.0
5418,lose,-40.0
5419,win,20.0
5420,lose,-40.0
5421,lose,-20.0
5422,win,20.0
5423,win,30.0
5424,lose,-40.0
5425,lose,-10.0
5426,win,40.0
5427,win,20.0
5428,lose,-40.0
5429,win,40.0
5430,lose,-40.0
5432,win,30.0
5433,win,20.0
5434,win,40.0
5435,win,30.0
5436,lose,-20.0
5437,win,20.0
5438,lose,-40.0
5439,win,30.0
5440,lose,-40.0
5441,lose,-10.0
5442,lose,-10.0
5443,lose,-40.0
5444,win,40.0
5445,lose,-10.0
5446,lose,-20.0
5447,win,30.0
5448,lose,-40.0
5449,win,40.0
5450,win,20.0
5451,win,40.0
5452,win,20.0
5453,win,20.0
5454,lose,-40.0
5455,win,20.0
5456,lose,-40.0
5457,win,20.0
5458,win,20.0
5459,lose,-40.0
5460,lose,-20.0
5462,win,30.0
5463,win,40.0
5464,lose,-20.0
5465,lose,-20.0
5466,win,40.0
5467,win,20.0
5468,win,40.0
5469,lose,-40.0
5470,win,40.0
5471,lose,-40.0
5473,win,20.0
5474,lose,-40.0
5475,lose,-10.0
5476,win,20.0
5477,win,40.0
5478,lose,-40.0
5479,win,20.0
5480,win,20.0
5481,lose,-40.0
5482,win,30.0
5483,lose,-20.0
5484,lose,-10.0
5485,win,20.0
5486,lose,-20.0
5487,lose,-40.0
5488,lose,-10.0
5490,win,20.0
5491,lose,-25.0
5492,lose,-20.0
5493,lose,-20.0
5495,lose,-40.0
5496,lose,-40.0
5497,lose,-20.0
5498,lose,-20.0
5499,lose,-40.0
5500,lose,-20.0
5501,win,20.0
5502,lose,-20.0
5503,win,40.0
5504,win,20.0
5505,lose,-20.0
5506,lose,-40.0
5507,win,20.0
5508,win,40.0
5509,lose,-40.0
5510,win,20.0
5511,lose,-20.0
5512,lose,-40.0
5513,lose,-20.0
5514,win,40.0
5515,lose,-40.0
5516,lose,-10.0
5518,lose,-40.0
5519,win,20.0
5520,lose,-20.0
5521,lose,-20.0
5522,win,20.0
5523,lose,-20.0
5524,lose,-10.0
5526,lose,-20.0
5528,lose,-20.0
5529,lose,-20.0
5530,lose,-10.0
5531,lose,-40.0
5532,win,20.0
5533,lose,-40.0
5534,win,40.0
5535,lose,-20.0
5536,lose,-40.0
5537,win,20.0
5538,win,20.0
5539,lose,-40.0
5540,win,30.0
5541,lose,-20.0
5542,lose,-40.0
5543,lose,-20.0
5544,win,20.0
5546,win,40.0
5547,lose,-10.0
5548,win,20.0
5549,lose,-20.0
5550,lose,-10.0
5551,lose,-20.0
5552,win,20.0
5553,lose,-40.0
5554,win,20.0
5555,lose,-20.0
5556,lose,-20.0
5557,win,20.0
5558,lose,-10.0
5559,lose,-40.0
5560,lose,-20.0
5561,lose,-20.0
5562,lose,-40.0
5563,lose,-10.0
5564,lose,-40.0
5565,win,20.0
5566,lose,-10.0
5567,lose,-20.0
5568,lose,-20.0
5569,lose,-40.0
5570,lose,-20.0
5571,win,40.0
5572,lose,-40.0
5573,lose,-20.0
5574,lose,-20.0
5575,lose,-40.0
5576,win,20.0
5577,lose,-40.0
5578,lose,-20.0
5579,win,30.0
5580,lose,-40.0
5581,win,40.0
5582,lose,-40.0
5583,win,20.0
5584,win,30.0
5585,lose,-10.0
5586,win,30.0
5587,win,40.0
5588,lose,-20.0
5589,lose,-20.0
5590,lose,-10.0
5592,lose,-10.0
5593,lose,-25.0
5594,win,20.0
5596,lose,-20.0
5597,win,20.0
5598,lose,-40.0
5599,win,20.0
5600,win,40.0
5601,win,20.0
5602,win,40.0
5603,win,20.0
5604,win,40.0
5605,lose,-40.0
5606,win,40.0
5607,win,20.0
5608,lose,-20.0
5609,win,40.0
5610,lose,-40.0
5611,lose,-10.0
5612,win,20.0
5613,win,20.0
5614,lose,-20.0
5615,win,20.0
5616,lose,-40.0
5617,lose,-20.0
5618,win,20.0
5619,lose,-40.0
5620,win,40.0
5621,win,20.0
5622,win,20.0
5623,lose,-20.0
5624,lose,-20.0
5625,lose,-20.0
5626,lose,-40.0
5627,lose,-20.0
5628,lose,-20.0
5629,lose,-20.0
5630,lose,-40.0
5631,win,40.0
5632,lose,-10.0
5633,lose,-10.0
5634,win,20.0
5635,win,40.0
5636,lose,-20.0
5638,win,40.0
5639,lose,-20.0
5642,lose,-20.0
5643,lose,-20.0
5644,lose,-40.0
5646,lose,-20.0
5647,win,20.0
5648,lose,-20.0
5649,lose,-20.0
5650,win,20.0
5652,win,40.0
5653,win,40.0
5654,win,20.0
5656,lose,-20.0
5657,lose,-40.0
5658,lose,-40.0
5659,lose,-10.0
5660,lose,-10.0
5661,lose,-40.0
5662,win,20.0
5663,lose,-25.0
5664,lose,-40.0
5665,lose,-40.0
5666,win,30.0
5667,lose,-40.0
5668,lose,-20.0
5669,lose,-40.0
5670,lose,-20.0
5672,lose,-20.0
5673,win,40.0
5674,win,30.0
5675,lose,-40.0
5676,lose,-20.0
5677,lose,-20.0
5678,win,30.0
5679,lose,-40.0
5680,win,20.0
5681,win,40.0
5682,lose,-40.0
5683,lose,-40.0
5684,win,20.0
5685,lose,-20.0
5686,win,20.0
5687,lose,-40.0
5688,lose,-40.0
5689,win,40.0
5690,win,40.0
5691,win,20.0
5692,win,20.0
5693,win,20.0
5694,lose,-40.0
5695,win,20.0
5697,win,20.0
5698,lose,-10.0
5699,lose,-25.0
5700,win,20.0
5701,win,20.0
5702,win,40.0
5703,win,40.0
5704,win,20.0
5705,lose,-40.0
5706,lose,-20.0
5707,win,20.0
5708,win,20.0
5709,lose,-20.0
5710,lose,-10.0
5711,win,40.0
5712,win,20.0
5713,win,20.0
5714,lose,-20.0
5715,win,20.0
5718,lose,-40.0
5719,lose,-20.0
5720,lose,-10.0
5722,win,20.0
5723,win,20.0
5724,win,40.0
5725,lose,-20.0
5726,win,40.0
5727,win,40.0
5728,win,20.0
5729,lose,-20.0
5730,win,40.0
5731,win,40.0
5732,lose,-25.0
5734,win,20.0
5735,win,20.0
5736,win,30.0
5737,lose,-40.0
5738,lose,-10.0
5739,lose,-20.0
5740,win,40.0
5741,lose,-20.0
5742,lose,-20.0
5743,win,30.0
5744,win,20.0
5745,lose,-20.0
5746,win,20.0
5747,win,40.0
5748,win,20.0
5749,win,40.0
5750,lose,-20.0
5751,win,20.0
5752,lose,-20.0
5753,lose,-20.0
5754,lose,-40.0
5755,win,40.0
5756,lose,-20.0
5757,lose,-40.0
5758,lose,-40.0
5760,win,30.0
5761,win,40.0
5762,lose,-40.0
5763,win,40.0
5765,lose,-40.0
5766,win,20.0
5767,win,40.0
5768,lose,-20.0
5769,win,20.0
5770,win,40.0
5772,lose,-20.0
5773,lose,-40.0
5774,win,30.0
5775,lose,-20.0
5776,win,20.0
5777,lose,-40.0
5778,win,40.0
5779,lose,-25.0
5780,lose,-20.0
5781,win,20.0
5782,lose,-40.0
5783,lose,-20.0
5784,lose,-10.0
5785,lose,-20.0
5786,win,40.0
5787,lose,-40.0
5788,lose,-20.0
5789,win,30.0
5790,lose,-25.0
5791,lose,-10.0
5792,win,40.0
5793,win,40.0
5794,win,20.0
5796,win,40.0
5797,win,40.0
5798,lose,-25.0
5799,win,20.0
5800,win,20.0
5801,win,20.0
5803,lose,-20.0
5804,lose,-40.0
5805,lose,-25.0
5806,lose,-20.0
5807,win,40.0
5808,win,20.0
5809,win,40.0
5811,lose,-40.0
5812,lose,-20.0
5813,win,20.0
5814,lose,-10.0
5816,win,20.0
5817,win,20.0
5818,win,20.0
5819,win,30.0
5820,lose,-20.0
5821,win,20.0
5822,win,20.0
5823,lose,-40.0
5824,lose,-40.0
5825,lose,-10.0
5826,win,20.0
5827,win,40.0
5828,lose,-20.0
5829,win,20.0
5830,win,40.0
5831,lose,-20.0
5832,win,20.0
5833,lose,-40.0
5834,win,40.0
5835,win,20.0
5836,lose,-20.0
5837,win,20.0
5838,lose,-40.0
5839,win,20.0
5840,lose,-20.0
5841,win,20.0
5842,lose,-40.0
5844,win,20.0
5845,lose,-20.0
5846,win,40.0
5847,win,30.0
5848,win,20.0
5849,win,40.0
5851,win,40.0
5853,lose,-10.0
5854,lose,-20.0
5856,win,20.0
5857,lose,-20.0
5858,win,20.0
5859,win,20.0
5860,win,40.0
5861,lose,-25.0
5862,win,20.0
5863,win,30.0
5864,lose,-10.0
5865,lose,-20.0
5866,win,20.0
5868,win,20.0
5869,win,20.0
5870,win,40.0
5871,win,20.0
5872,win,20.0
5873,lose,-40.0
5874,win,40.0
5875,lose,-20.0
5876,lose,-40.0
5877,win,30.0
5878,lose,-20.0
5879,win,40.0
5880,win,40.0
5881,win,20.0
5882,win,20.0
5883,lose,-40.0
5884,win,20.0
5885,win,20.0
5886,lose,-25.0
5887,lose,-40.0
5888,lose,-40.0
5889,lose,-40.0
5891,win,20.0
5892,lose,-40.0
5893,lose,-40.0
5894,win,20.0
5895,win,30.0
5896,win,20.0
5897,lose,-20.0
5898,win,20.0
5899,lose,-40.0
5900,lose,-40.0
5901,lose,-40.0
5902,lose,-40.0
5903,win,20.0
5904,lose,-20.0
5905,lose,-40.0
5906,win,20.0
5908,win,30.0
5909,win,40.0
5910,win,20.0
5912,lose,-25.0
5913,win,40.0
5914,lose,-40.0
5915,win,20.0
5916,lose,-20.0
5917,lose,-20.0
5918,win,20.0
5919,win,20.0
5920,lose,-20.0
5922,win,30.0
5923,lose,-20.0
5925,win,20.0
5926,win,20.0
5927,win,20.0
5930,lose,-20.0
5931,win,30.0
5932,win,20.0
5933,win,40.0
5934,lose,-40.0
5935,win,40.0
5936,lose,-40.0
5937,lose,-40.0
5939,win,30.0
5940,lose,-40.0
5942,lose,-10.0
5943,win,20.0
5944,lose,-10.0
5945,lose,-10.0
5948,lose,-40.0
5949,win,20.0
5950,lose,-20.0
5951,lose,-40.0
5952,win,40.0
5953,win,20.0
5954,lose,-10.0
5955,win,40.0
5956,win,20.0
5957,win,20.0
5958,win,40.0
5959,win,40.0
5960,lose,-20.0
5961,win,20.0
5962,win,20.0
5963,lose,-20.0
5964,win,20.0
5965,win,20.0
5966,win,20.0
5967,lose,-20.0
5968,win,30.0
5969,lose,-20.0
5970,win,40.0
5971,lose,-40.0
5972,win,20.0
5973,lose,-40.0
5974,win,20.0
5975,lose,-25.0
5977,lose,-20.0
5978,lose,-40.0
5979,win,40.0
5981,win,40.0
5982,lose,-10.0
5983,win,20.0
5984,lose,-40.0
5985,win,40.0
5987,win,20.0
5988,lose,-20.0
5989,lose,-20.0
5990,lose,-20.0
5991,lose,-10.0
5992,lose,-40.0
5993,win,40.0
5994,lose,-20.0
5995,win,40.0
5996,lose,-40.0
5998,lose,-20.0
6000,win,40.0
6001,win,20.0
6002,win,20.0
6003,win,20.0
6005,win,20.0
6006,win,40.0
6007,win,20.0
6008,win,20.0
6009,lose,-40.0
6010,win,20.0
6011,lose,-40.0
6012,win,20.0
6013,win,20.0
6014,win,20.0
6015,win,20.0
6016,win,40.0
6017,win,20.0
6018,win,20.0
6019,win,20.0
6021,win,20.0
6022,lose,-20.0
6023,lose,-40.0
6024,lose,-40.0
6025,lose,-20.0
6026,lose,-20.0
6027,win,30.0
6028,lose,-40.0
6030,win,20.0
6032,lose,-20.0
6033,win,20.0
6034,win,20.0
6035,win,40.0
6036,lose,-20.0
6037,win,40.0
6039,win,20.0
6040,lose,-40.0
6041,win,20.0
6042,lose,-20.0
6043,win,20.0
6044,lose,-20.0
6046,lose,-40.0
6047,win,40.0
6048,lose,-20.0
6050,win,20.0
6051,win,20.0
6052,win,30.0
6053,win,20.0
6054,win,20.0
6055,lose,-20.0
6056,win,20.0
6057,win,20.0
6058,lose,-20.0
6059,win,20.0
6060,lose,-20.0
6061,win,40.0
6062,win,20.0
6063,lose,-40.0
6064,lose,-40.0
6065,lose,-40.0
6066,lose,-20.0
6067,lose,-20.0
6068,lose,-20.0
6069,win,30.0
6070,lose,-40.0
6071,win,20.0
6072,lose,-20.0
6073,win,20.0
6074,lose,-40.0
6076,win,30.0
6077,win,40.0
6078,win,40.0
6079,lose,-20.0
6080,lose,-20.0
6081,win,20.0
6082,win,20.0
6083,win,20.0
6084,lose,-10.0
6085,win,20.0
6086,lose,-40.0
6087,lose,-20.0
6088,win,20.0
6089,lose,-25.0
6091,win,20.0
6092,win,40.0
6093,win,20.0
6095,lose,-20.0
6096,win,20.0
6099,lose,-20.0
6100,win,40.0
6101,win,20.0
6102,win,20.0
6103,win,20.0
6104,lose,-20.0
6105,lose,-40.0
6106,win,20.0
6107,win,20.0
6109,win,20.0
6111,lose,-20.0
6112,lose,-20.0
6113,lose,-40.0
6114,lose,-40.0
6115,lose,-40.0
6116,lose,-20.0
6117,lose,-40.0
6118,win,30.0
6120,win,20.0
6121,lose,-20.0
6122,win,40.0
6123,win,40.0
6124,lose,-20.0
6125,lose,-40.0
6126,win,20.0
6127,lose,-20.0
6128,win,20.0
6129,lose,-40.0
6130,lose,-20.0
6131,lose,-40.0
6132,win,30.0
6133,lose,-20.0
6134,lose,-40.0
6135,win,20.0
6136,lose,-20.0
6137,win,20.0
6138,lose,-20.0
6139,win,40.0
6140,win,40.0
6142,lose,-25.0
6143,win,30.0
6145,win,20.0
6146,lose,-10.0
6147,win,40.0
6148,lose,-10.0
6149,win,40.0
6150,win,40.0
6151,lose,-40.0
6152,win,30.0
6153,win,30.0
6154,win,20.0
6155,win,30.0
6156,win,40.0
6157,win,20.0
6158,lose,-40.0
6159,lose,-20.0
6160,win,20.0
6161,win,40.0
6162,lose,-20.0
6163,win,20.0
6164,win,20.0
6165,lose,-10.0
6166,win,20.0
6167,lose,-20.0
6168,lose,-20.0
6170,lose,-40.0
6171,win,20.0
6173,lose,-10.0
6174,win,20.0
6176,lose,-40.0
6177,lose,-40.0
6178,win,40.0
6179,win,20.0
6180,win,40.0
6181,lose,-20.0
6182,lose,-40.0
6183,lose,-20.0
6184,win,20.0
6185,win,20.0
6186,win,20.0
6187,win,40.0
6188,lose,-25.0
6189,win,40.0
6190,lose,-20.0
6191,lose,-20.0
6192,win,20.0
6193,lose,-40.0
6195,win,20.0
6196,win,20.0
6197,lose,-20.0
6198,win,20.0
6200,lose,-20.0
6201,lose,-20.0
6202,win,20.0
6204,win,30.0
6205,win,40.0
6206,lose,-40.0
6207,win,30.0
6208,win,40.0
6209,win,20.0
6210,lose,-10.0
6211,lose,-10.0
6212,lose,-20.0
6213,win,40.0
6214,win,20.0
6215,win,40.0
6216,win,20.0
6217,win,30.0
6218,lose,-20.0
6219,lose,-20.0
6220,win,40.0
6222,lose,-20.0
6223,win,20.0
6224,win,40.0
6225,win,40.0
6226,win,40.0
6227,win,20.0
6228,lose,-20.0
6229,win,40.0
6230,win,40.0
6231,lose,-40.0
6232,lose,-10.0
6233,lose,-20.0
6234,lose,-20.0
6235,win,40.0
6236,lose,-20.0
6237,win,20.0
6238,win,40.0
6239,win,40.0
6240,win,40.0
6242,lose,-40.0
6243,win,20.0
6244,lose,-10.0
6245,lose,-40.0
6246,win,20.0
6247,lose,-40.0
6249,lose,-20.0
6250,lose,-40.0
6251,lose,-40.0
6252,win,30.0
6253,win,40.0
6254,win,20.0
6255,lose,-10.0
6256,lose,-20.0
6257,lose,-20.0
6258,win,40.0
6259,lose,-40.0
6260,win,20.0
6261,lose,-10.0
6262,win,20.0
6263,win,20.0
6264,lose,-40.0
6265,lose,-20.0
6266,win,20.0
6267,lose,-40.0
6268,win,20.0
6269,lose,-40.0
6270,win,20.0
6271,win,30.0
6272,win,20.0
6273,win,40.0
6274,lose,-40.0
6275,lose,-40.0
6276,win,20.0
6277,win,40.0
6278,win,40.0
6279,lose,-10.0
6281,win,20.0
6282,win,20.0
6283,win,20.0
6285,lose,-20.0
6286,win,20.0
6288,lose,-10.0
6289,win,40.0
6290,win,40.0
6291,lose,-20.0
6292,win,30.0
6293,win,40.0
6294,lose,-20.0
6295,win,20.0
6296,lose,-20.0
6297,win,30.0
6298,win,20.0
6299,lose,-40.0
6300,win,20.0
6301,lose,-20.0
6302,win,20.0
6303,win,40.0
6304,lose,-20.0
6305,win,30.0
6306,lose,-40.0
6307,lose,-20.0
6308,lose,-20.0
6309,win,40.0
6311,lose,-10.0
6313,win,20.0
6314,win,20.0
6315,lose,-40.0
6316,lose,-20.0
6317,win,40.0
6318,win,20.0
6319,lose,-40.0
6320,lose,-20.0
6321,lose,-40.0
6322,win,30.0
6323,lose,-40.0
6324,lose,-10.0
6326,lose,-25.0
6327,lose,-20.0
6328,lose,-20.0
6329,lose,-40.0
6330,lose,-20.0
6331,lose,-20.0
6332,lose,-10.0
6333,lose,-20.0
6335,win,20.0
6336,lose,-40.0
6337,lose,-40.0
6338,lose,-40.0
6339,win,20.0
6340,lose,-10.0
6341,lose,-20.0
6342,win,20.0
6343,win,20.0
6344,lose,-40.0
6345,lose,-20.0
6346,lose,-40.0
6348,win,40.0
6349,win,20.0
6350,win,40.0
6351,win,30.0
6352,lose,-10.0
6354,lose,-20.0
6355,lose,-40.0
6356,win,40.0
6357,lose,-40.0
6358,win,20.0
6359,win,30.0
6360,lose,-40.0
6361,win,30.0
6362,win,40.0
6363,win,20.0
6364,lose,-20.0
6365,win,20.0
6366,lose,-20.0
6367,lose,-20.0
6368,win,30.0
6369,lose,-20.0
6370,lose,-20.0
6371,win,40.0
6372,lose,-40.0
6373,win,20.0
6374,win,20.0
6376,lose,-10.0
6377,win,40.0
6378,lose,-20.0
6379,lose,-40.0
6380,win,20.0
6381,win,20.0
6383,lose,-20.0
6384,lose,-40.0
6385,win,40.0
6386,lose,-25.0
6387,win,20.0
6388,win,20.0
6389,win,40.0
6390,win,40.0
6391,lose,-20.0
6392,win,20.0
6393,win,30.0
6394,lose,-10.0
6395,win,40.0
6396,lose,-20.0
6397,lose,-20.0
6398,lose,-20.0
6399,win,20.0
6400,win,20.0
6401,win,20.0
6402,lose,-20.0
6403,lose,-20.0
6404,lose,-20.0
6405,win,30.0
6406,win,30.0
6407,lose,-20.0
6409,lose,-20.0
6410,win,20.0
6411,win,40.0
6412,lose,-40.0
6413,win,20.0
6415,lose,-20.0
6416,win,40.0
6417,lose,-20.0
6418,win,20.0
6419,win,20.0
6420,lose,-20.0
6422,win,20.0
